answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
start block client add need ssl client ssl exampl use http work ssl server unmodifi start modifi server client base shootfast answer question modifi slightli someth short chang command 2048 instead origin 512 quot ok anyon find futur need creat certif sign appropriately.her command linux //gener privat key //gener certif sign request //sign certif privat key //remov password requir need exampl //gener dhparam file done need chang filenam server.cpp client.cpp server.cpp client.cpp work,2015-11-10 21:37:24.147 UTC,156,33640084,tri expand exampl boost asio library.what success far 1 run echo client server http://www.boost.org/doc/libs/1_59_0/doc/html/boost_asio/example/cpp11/echo/blocking_tcp_echo_client.cpp http://www.boost.org/doc/libs/1_59_0/doc/html/boost_asio/example/cpp11/echo/blocking_tcp_echo_server.cpp 2 expand echo server read messag end file standard input 3 run ssl client server exampl http://www.boost.org/doc/libs/1_53_0/doc/html/boost_asio/example/ssl/client.cpp http://www.boost.org/doc/libs/1_53_0/doc/html/boost_asio/example/ssl/server.cpp need help on:i abl put messag send/rec loop client want put loop around verifi certif everi messag tri put loop around handle_handshak function work send occur end function never receiv respons will avoid use asynchron io still want encrypt,0.12179487179487179,19,boost boost-asio c++ ssl,boost asio encrypt loop without close connect,6,ssl|encrypt|certificate|signing|private key|password,0.3304576277732849
nss work c++ bind java python although sure .net/mono bind yet c# java bouncycastl granddaddi crypto librari openssl c++ anoth matur librari crypto++ standard python librari implement common cipher aes rsa pycrypto support thing pkc yet howev partial python wrapper crypto++ librari given pycryptopp find use openssl librari wrap python pyopenssl python implement ssh paramiko take look keyczar featur keyczar includ simpl api key rotat version safe default algorithm mode key length autom gener initi vector ciphertext signatur java python c++ implement intern support java python come soon seem c# support though,2010-03-28 13:09:37.387 UTC,113,2532983,stabl use cryptographi librari written with/for python c++ c# .net opensourc gnu free licens,0.168141592920354,19,c# c++ cryptography python,free cryptographi librari,9,crypt|nss|openssl|cipher|aes|rsa|ssh|safe|signature,0.3234601616859436
,2018-09-13 09:19:11.157 UTC,49,52310530,tri ssl client verif connect remot aws iot endpoint three file connect endpoint success ssl_ctx_load_verify_loc ssl_ctx_use_certificate_chain_fil ssl_ctx_use_privatekey_fil howev call work construct chain manual ad certif use string buffer error return unknown occur wait tls handshak complet,0.20408163265306123,10,amazon-web-services c++ iot openssl,load certif string buffer chain client verif use openssl,4,openssl|ssl|certificate|tls,0.3220745027065277
minizip + zlib support aes 256 encrypt easi use! code base minizip unzip.c.includ stdio.h zip.h unzip.h first creat zip file insid password zip file must directori execut run program prompt directori gener program exampl extract first file! .net check dotnetzip http://dotnetzip.codeplex.com/ c++ .net exampl creat password-protect zip http://cheeso.members.winisp.net/dotnetziphelp/code%20examples/cpp.htm 7-zip sdk lzma sdk support password protect archiv relat post https://stackoverflow.com/questions/221049/how-secure-is-7-zip lzma sdk http://www.7-zip.org/sdk.html,2011-01-22 01:15:51.613 UTC,104,4765512,anyon know c librari creat password protect zip file windows? appear option password protect zip file built-in zip util remov window 7 think issu either zziplib 7-zip sdk,0.1346153846153846,14,c c++ windows windows-7 zip,c zip librari creat password protect zip file window,5,password|protect|aes|encrypt|security,0.314861923456192
os run client on? file exist system32 ssl schannel.dl abl want .net much easier go sslstream class,2008-12-18 21:53:59.58 UTC,50,379445,error tri run code microsoft secur soap sampl http://msdn.microsoft.com/en-us/library/s2ya483s.aspx call soft code seem correct idea proceed? fwiw part ssl client realli need client side authent roni,0.16,8,c++ security ssl windows,sel_e_secpkg_not_found error acquirecredentialshandl,4,security|ssl|credential|authentication,0.31176719069480896
use hash normal pass secret code plaintext hash secret code share secret web site web site perform hash know share secret verifi result crack hash server lot extra work see add secur must transmit code plaintext much effici share secret key symmetr encrypt algorithm e.g aes,2011-08-17 00:48:02.943 UTC,143,7086825,competit peopl enter secret code discov android app method chosen ensur peopl purchas app enter competit share secret encodedencrypted? hmac sha256 secret encrypt c android app use crypto++ suggest beter sha library? find crypto++ realli hard exampl user discov secret code taken webpagepython script &amp hmac encrypt share secret pass cgi paramet http://mysite/competition.py?encodedsecret=3dfdfdg343jkfjk390kl python script look cgi paramet &amp decrypt share secretto verifi competit entri user app &amp secret codeto see user anyth question possibl python scriptus hashlib modul decrypt someth encrypt c use crypto+,0.26573426573426573,38,c++ encryption hash hmac python,python script decrypt hash creat c++ program,9,encrypt|crypt|hash|hmac|scripting|sha|encode|crack|security,0.3047371804714203
think accomplish dcom config combin trust client certif anoth implement method interfac server verifi client digit signatur link exampl read client cert read embed code sign signatur c+,2014-12-17 13:56:53.803 UTC,117,27527197,built c++ applic load dll plugin load dll applic check dll digit signatur part white list done ensur author dll load tri accomplish someth similar use process com server/cli com server need ensur specif client abl access white list know microsoft provid mani differ authent mechan com seem revolv around applic ident account use run ultim need secur verifi com client say white list open way accomplish use com realli option thank help provid chri,0.11965811965811966,14,c++ com dcom security windows,com server allow access specif com client use whitelist,9,security|whitelist|signing|signature|white list|authorise|authentication|trust|certificate,0.30444976687431335
pass password first instruct command someth although includ plain password program danger updat ssh work common command argument consol work use turn back get password argument stdin normal.anoth altern enter password ssh automat condit use plain text password recommend consid use public key authent instead,2016-01-02 21:13:29.24 UTC,92,34570800,eclips try execut written cpp-file far know function execut cpp respond prompt terminal? know certain command shell ask password put first tri put password second function work although put call function call work enter password,0.14130434782608695,13,c++ linux shell terminal,execut shell command interact output linux use c+,5,password|danger|ssh|public key|authentication,0.30368855595588684
specifi password construct qsslkey constructor take passphras use decrypt key see doc link http://qt-project.org/doc/qt-4.8/qsslkey.html#qsslkey-2 came solut openssl prompt password none specifi decod function richard moor point answer constructor pass passphras long non-empti string pass openssl prompt password plu key protect password ignor therefor simpli make sure non-empti string pass solut look onlin document see callback option decrypt privat key simplest make privat key password-fre assum password-protect rsa key password protect note mean privat key unprotect common techniqu uninterrupt ssl commun even use instanc assumpt privat key store directori restrict permiss protect oper system access polici harder write applic directli link openssl instead go wrapper fine-grain control password callback,2013-09-27 15:43:32.25 UTC,165,19054880,build qt-base applic commun http webserv setup allow client-authent local certif privat key applic must run without user interact problem privat key file protect passphras openssl prompt password block whole application! openssl api allow pass callback get passphras access though qt wrapper anoth prevent openssl prompt password? somehow interrupt,0.23636363636363636,39,c++ interrupt openssl qt,prevent prompt pem passphras,10,openssl|ssl|authentication|certificate|private key|protect|password|crypt|decode|rsa,0.2913735806941986
bad initi pkcs11 engin dll implement pkcs11 use opensc dll initi p11 guess lesson learn alway look care copy/past code,2016-10-17 09:53:39.793 UTC,136,40083317,tri implement ssl client authent c++ use credenti store smartcard essenc mean use openssl librari initi ssl context use certif privat key use context futur http connect librari come across help libp11 pkcs11-engin modul found https://github.com/opensc/libp11 scenario code actual work intend webserv certif list retriev via libp11 privat key retriev id use pkcs11 engin howev consist keep thing simpl prefer libp11 retriev elimin whole compon pkcs11-engin issu retriev pkey initi ssl check pass follow error thrown function basic privat key work retriev via engin error thrown use libp11 strang look code github engin notic p11 call made use anyon experi topic know go help enorm,0.10294117647058823,14,c++ cryptography opensc openssl pkcs#11,differ read privat key libp11 pkcs11-engin,7,crypt|openssl|ssl|private key|authentication|credential|certificate,0.29073020815849304
java good purpos sinc almost directli touch basic machin take look window driver kit consid use lower level languag c++ although even run obstacl anti-viru softwar tri block packag snif try link jnetpcap http://jnetpcap.com/exampl winpcap https://www.winpcap.org/docs/docs_40_2/html/group__wpcapsamps.html,2014-03-16 13:55:22.847 UTC,87,22437752,pre-first stage project question straight forward basic listen use java/c++ everi wifi packet rang laptop care messag header exist messag encrypt realli play role windows8/ubuntu? manag find sort api form broadcom guess access card directli trivial imposs try windowsphon 8 one know help,0.04597701149425287,4,c++ java network-scan network-security wifi,listen wifi packet,4,security|encrypt|anti-virus|snif,0.27074339985847473
